frame,x [nm],y [nm],z [nm],intensity [au]
42.0,72893.65401952714,340717.99635719514,88828.01422366388,172.0461883544922
42.0,141747.4710103646,232779.7527257204,90131.05185679447,235.87612915039062
42.0,312597.87265229225,105526.88574029505,93694.44880220626,444.0466613769531
42.0,4661.350978419165,283550.96736563236,92617.39552021027,57.404945373535156
43.0,198084.58293682337,105117.90984088182,3555.5066517841665,22.568336486816406
43.0,314824.16611129045,272862.89686892374,3086.41975308642,110.30204772949219
43.0,197649.31872934106,103606.49504351616,11076.48460217464,293.6126708984375
43.0,63068.24999999999,330050.12950167066,9878.92500412317,319.5411071777344
43.0,251136.9720761478,202287.76398935914,19849.84286037492,29.639036178588867
43.0,132216.25,16615.841136276715,24385.92038772724,48.392948150634766
43.0,107097.2550304383,300544.75,25815.29124283496,106.77307891845703
43.0,69953.75,116591.01418659091,29630.409861788336,126.09374237060547
43.0,239747.25,187376.36565050486,31029.483639163733,330.4836120605469
43.0,277236.624779243,173138.21906732026,31575.87220639358,293.8992004394531
43.0,188100.63042105737,212705.14769174161,32721.501247336462,216.56968688964844
43.0,315017.76222705096,295020.6482619494,32962.9259896867,251.54318237304688
43.0,41532.74999999999,89112.47111687809,37315.65824997278,401.6372985839844
43.0,239635.5301951915,89721.72176664695,36478.060999034366,291.9107666015625
43.0,148327.6986639686,193540.59460824728,37679.373219977184,391.7868957519531
43.0,181038.50202342868,197799.6279771924,37680.74156279549,146.21986389160156
43.0,89092.49080042541,283597.76981265843,37692.844127247365,235.41500854492188
43.0,333022.80952273315,117147.22353491934,41073.149221914784,173.69566345214844
43.0,126067.79092852026,20543.04183444381,49022.80322563501,478.7750244140625
43.0,264159.20946259797,254604.84722307324,48779.78473970735,430.6740417480469
43.0,68343.34254787884,224708.3685824424,50009.20699345937,427.1954345703125
43.0,22617.9630468674,106541.42949415745,51588.81346384684,177.14260864257812
43.0,342780.0552729518,298344.9301454556,51234.567901234564,351.048583984375
43.0,275347.027115882,94035.13945938647,52480.812198309985,371.50762939453125
43.0,157588.07117129117,202653.74171654135,52847.17193356266,280.8865966796875
43.0,333660.5139601194,132537.50235380232,55054.06305561831,302.2022705078125
43.0,116250.80051683448,232344.4410724789,54938.271604938265,24.900787353515625
43.0,319029.70927891135,305660.7265321054,54086.14483880407,170.63644409179688
43.0,236030.5867473781,195841.90837867558,57520.26923460725,225.17420959472656
43.0,174407.92286034848,153241.21750310063,58845.084924020885,294.2056579589844
43.0,41215.45975566656,237964.9121680111,58638.44207775446,324.8095703125
43.0,140810.12382286787,109468.38329042496,61403.113235662015,73.40856170654297
43.0,152715.65512337166,340115.97034263983,60759.18240311705,383.84893798828125
43.0,235608.96864229444,82087.95814674348,61913.20441387317,25.3290958404541
43.0,317761.94875264174,306063.0996677876,62097.72705663869,75.60688018798828
43.0,11597.148412406426,9515.724695816629,66245.40784108786,43.04011535644531
43.0,346066.2471780479,179751.48831196132,66081.82914371107,201.92910766601562
43.0,89163.07690682262,316059.2531997673,72187.19085011586,140.9467010498047
43.0,201584.930184871,69320.91176658867,76711.067152612,349.1268310546875
43.0,199989.45388433337,120348.16016157159,79246.75198248874,283.2574462890625
43.0,36967.5696762055,268321.309592871,79034.45878146608,129.26731872558594
43.0,75237.42132813855,271894.95292283595,78812.82384012952,166.74411010742188
43.0,56811.74054257572,174151.60642521828,81046.0846181269,198.69476318359375
43.0,167072.45240594074,295286.2997701615,81277.54639696192,357.2205810546875
43.0,13450.111555650807,332359.31253568834,81370.97483799781,71.47808074951172
43.0,74200.23967642337,341125.867378145,84741.74024146279,257.1744689941406
43.0,1243.3510161796448,73985.26017570496,86958.51351008003,30.117382049560547
43.0,140883.33856272697,234033.81881647726,89503.94280283585,315.3488464355469
43.0,311922.9921846092,105551.3794976338,91756.22904742205,239.99508666992188
43.0,184784.95848840475,41989.94324705003,95679.01234567902,91.95088195800781
43.0,206448.26048015058,72151.25,95663.76767822621,219.46063232421875
43.0,7641.103827476485,284800.23534718156,95301.09928713903,59.410335540771484
44.0,247346.12902504954,299003.89393241704,3086.41975308642,66.22694396972656
44.0,61169.185031343244,329551.75,10058.074196179707,578.6060180664062
44.0,196882.04421436787,103640.92046355642,13658.771029225101,394.2155456542969
44.0,251935.85274273902,200390.46195243302,20370.37037037037,95.4132080078125
44.0,131008.49929518998,16334.749999999985,23322.41660282936,74.3953628540039
44.0,1977.7499999999861,125089.75441600382,25246.639844076133,88.4432144165039
44.0,106725.25,303379.0508777201,27108.716523205792,362.7603454589844
44.0,70979.25,116524.95353874193,28039.519801551913,120.43285369873047
44.0,277790.253021732,172809.95560605082,28890.219855087777,75.904541015625
44.0,244744.80417225885,184508.4467918519,29612.865602528604,131.32598876953125
44.0,239893.75,88286.56301745027,33917.54035550503,421.34918212890625
44.0,187638.82010392845,213222.29737067412,34126.43435560627,364.52203369140625
44.0,41104.32857057825,87890.59302577376,37940.79297854577,212.8467559814453
44.0,180871.96425534412,195668.46425534412,38092.19403767291,486.833984375
44.0,88206.32061846554,285756.00322351797,37741.35288448982,268.28082275390625
44.0,147851.46235068142,192465.55101913214,38888.88888888888,353.7093505859375
44.0,286232.85254031426,7003.651549652204,40551.66240827537,30.74333381652832
44.0,262383.648842752,252686.16198456287,46205.93138682989,354.7497863769531
44.0,124013.66967269266,22338.410654614676,47677.47322718302,600.1011352539062
44.0,153605.31723887424,203555.84487110193,50001.133255370216,774.0953369140625
44.0,25271.24999999998,108629.75,51022.168589226996,644.4673461914062
44.0,277184.55912843347,95242.31763224304,53534.14195555227,165.3883056640625
44.0,343176.25000000006,302237.4034933448,52139.04590518386,306.9242248535156
44.0,315886.824794218,307049.8446383029,52460.118474001865,228.55740356445312
44.0,331602.417838072,134707.04200278304,55075.23314452465,715.3287353515625
44.0,115859.43214654924,234892.89473130554,55398.246388376494,151.50601196289062
44.0,172210.75000000003,152302.19347891214,57820.925558054885,415.59039306640625
44.0,42354.20218425989,238962.8539709449,57592.812180519104,92.58628845214844
44.0,236817.25000000003,198503.79764154556,59103.9228586503,323.430908203125
44.0,238833.57729453596,82413.22050929628,61111.11111111111,407.2852783203125
44.0,144411.81781249493,110712.87003673613,60747.208271497555,68.75760650634766
44.0,151218.29985639453,339791.3363564238,60263.30163449417,23.85541534423828
44.0,10944.899940781284,8843.31602469831,65417.343083723084,64.24826049804688
44.0,90455.65065755136,315904.1821748913,70539.86390431722,82.46981048583984
44.0,205309.8958417438,68055.19819442742,73637.0183803417,540.0809326171875
44.0,199763.1477466375,122108.82940541557,76669.25971890673,121.02899932861328
44.0,38585.334092557416,266080.6440337524,76309.03831234685,58.106971740722656
44.0,77152.20733143389,270638.83464149386,79209.5728126573,117.43455505371094
44.0,55975.89487715065,173708.64418151233,80336.39792306923,60.215660095214844
44.0,11689.68755631147,335837.6813271419,83685.21509347139,60.25010681152344
44.0,140653.60351604223,235997.8964839578,86336.56262615579,425.3681335449219
44.0,169486.50405989587,289557.25,85180.73845792699,259.7059631347656
44.0,72765.31963065267,339502.82879788434,85774.85457522633,138.6863555908203
44.0,310017.6395144165,107544.89335998893,90295.15400344942,278.9352722167969
44.0,204721.1540339701,69943.4404823035,95679.01234567902,26.05824851989746
44.0,200600.0175846815,93073.93991082907,94951.03028085496,12.897088050842285
44.0,4967.591907918432,281459.50924631953,94835.29645719645,15.183979034423828
45.0,310566.3460998536,274914.63407372497,3086.41975308642,36.01189422607422
45.0,248665.7112157941,300224.56778012216,3086.41975308642,153.9696502685547
45.0,194060.56492981315,102498.06492981315,11146.553357442219,478.6494140625
45.0,58797.407171152525,330473.98490548134,8438.761440324195,378.3683166503906
45.0,245900.25000000003,186714.25000000003,16666.666666666664,16.64474105834961
45.0,133801.24624749273,20211.598701775074,27402.774713657516,39.849430084228516
45.0,276225.75,172030.41981368515,27153.962188296846,315.1761474609375
45.0,104521.65616320261,300593.93750360614,26534.335852750104,163.60342407226562
45.0,4362.5482926517525,123722.05561690591,29225.3495366485,397.5513916015625
45.0,245220.30754527453,184181.40110816061,29012.345679012345,337.64910888671875
45.0,67756.25,115515.25000000001,29691.61812905912,298.6014404296875
45.0,316263.40133947134,291754.75000000006,32749.089987281663,642.4194946289062
45.0,38735.816862128675,84325.28625504673,35703.65949913307,84.57421112060547
45.0,335411.75000000006,124755.608775381,33852.30248541008,469.9903869628906
45.0,185390.7756186463,215603.44954547286,33535.88275703383,346.13604736328125
45.0,239275.47725227475,87190.23954254389,36285.14372272256,160.1272735595703
45.0,179674.8046549037,196375.89690169322,37203.92846030954,599.5999145507812
45.0,143144.44361747804,195377.19535645843,38888.88888888888,236.17921447753906
45.0,87094.25,289410.75,38779.56770636417,639.5660400390625
45.0,286789.6613274105,7060.031812012198,44412.50202096538,26.093921661376953
45.0,269854.78659676015,62765.940654799335,46240.34513109996,244.0340118408203
45.0,123133.25,23225.406110137697,49945.7860848418,450.300048828125
45.0,25204.841336175803,108364.58429671825,49662.17746705185,68.58201599121094
45.0,154443.80373243988,204835.7376217097,49789.56938893707,281.7814636230469
45.0,259231.75000000003,257473.75,51345.676937956865,643.6094970703125
45.0,344642.45923064515,302975.4203038961,51022.088766833884,296.8834228515625
45.0,313147.6248773495,310364.1248773495,51508.15649532977,590.568115234375
45.0,275330.6795806326,97613.69432428479,53683.89185564017,293.49462890625
45.0,328395.79497735953,135472.1016497314,54938.271604938265,161.8492431640625
45.0,114816.41485528648,236245.08529929447,55688.33814726935,143.5467071533203
45.0,43830.07828736305,238492.93407464027,55361.533937630826,25.39912223815918
45.0,43883.7736778427,239224.74755847457,55940.90867189713,106.2685775756836
45.0,238803.38958206776,80060.95541831665,61212.43526354248,375.94085693359375
45.0,171275.53637193146,155063.453325687,60893.740091058935,220.49534606933594
45.0,238633.57484428587,199220.02995029092,60802.05219763296,131.63133239746094
45.0,350982.8980889172,180081.3616872579,65658.12053503814,136.50228881835938
45.0,12353.265408970401,8997.753482561535,66040.73588782345,11.242264747619629
45.0,91526.65984812379,317335.0100250244,67153.28450556155,25.551267623901367
45.0,170188.8236670941,1542.2780519574815,76191.68692164951,108.15786743164062
45.0,204789.32757022977,65569.71255834028,75697.6149700306,138.27003479003906
45.0,198610.55009978267,120789.25000000001,77582.38484830032,390.17889404296875
45.0,75015.8296985328,269911.6293537617,78172.37531697309,180.0784454345703
45.0,6864.056656211602,338024.75914377725,78525.99775349653,13.844038963317871
45.0,40608.259890660636,265091.33602032,80124.43140701011,96.43247985839844
45.0,52419.5506439507,175656.53383910656,82565.6090989525,164.72576904296875
45.0,311902.43229596317,107762.36061624065,83828.3567884822,270.3712463378906
45.0,39866.89357629419,178759.05332134664,86592.57358974879,29.26264762878418
45.0,141299.25,238721.75,85956.8037736563,766.997802734375
45.0,170599.25,287359.75,85819.42658825421,739.513427734375
45.0,299225.7761631364,110999.50971812755,87322.97692769839,16.25613784790039
45.0,72501.82457083462,336930.6188374311,92644.17022098729,93.78922271728516
45.0,205960.6640674621,68158.55255536735,95679.01234567902,135.44129943847656
45.0,6396.890602670595,282381.3626098214,94213.34914219231,25.689796447753906
46.0,240337.72513938884,163146.26579156518,3086.41975308642,21.792985916137695
46.0,251027.75000000003,303087.6029788256,3086.41975308642,547.9677734375
46.0,190931.0816017464,105646.86184942722,10796.847166838468,465.3341064453125
46.0,59284.86305410415,334085.914105529,10065.49604145097,167.85011291503906
46.0,273152.95993953757,172105.243773371,24903.54044201933,98.74585723876953
46.0,247511.75,202992.84756853434,24940.31062096725,287.8399658203125
46.0,104495.38868496567,304190.3575556763,25124.878868644617,29.496723175048828
46.0,5221.15180742739,123865.68052513755,27910.946990236822,286.0811767578125
46.0,133999.01109775904,18165.469473719582,31903.84323214307,204.62017822265625
46.0,68541.39263939856,118045.42427742481,31726.358187051464,113.45021057128906
46.0,333470.82322040945,124127.103263855,33180.820500409165,121.02169799804688
46.0,245743.71551664177,183305.4414613992,32969.99532131501,330.72552490234375
46.0,316262.6538428218,292726.56379839784,32963.14650847588,289.80059814453125
46.0,238470.19733509424,88239.8060644269,34011.39160549199,160.10426330566406
46.0,178564.9279651046,198022.61740876737,33726.76538096534,311.89501953125
46.0,186852.91396306828,215629.9122244567,34225.71291894089,318.1750183105469
46.0,85869.85821144283,287040.23823362595,38576.21690373361,537.8056640625
46.0,139487.864334777,194002.37376058105,40166.69726022231,370.25665283203125
46.0,287441.4316314012,5764.282754287109,41721.47115071614,169.92396545410156
46.0,269959.6146943867,64910.69159317016,44239.163509121645,68.08462524414062
46.0,64972.74999999999,225850.1215354875,45061.72839506173,13.719277381896973
46.0,124027.95011148229,23649.214685983934,49229.43508919374,624.5144653320312
46.0,26736.249999999985,108922.75000000001,48393.30300872708,481.85430908203125
46.0,153493.72980400175,205270.69195821884,50244.8731182534,201.37351989746094
46.0,347281.4993124698,300729.70957954234,49690.34890333811,527.012451171875
46.0,254983.25000000003,261011.88325673342,51265.327321986355,539.4427490234375
46.0,313592.80946691334,309404.4742740691,51399.32104466874,271.346923828125
46.0,275074.5814607144,101011.58451297093,53086.02209444399,287.6622009277344
46.0,116851.56826315449,235409.85946422815,54390.21936905237,75.23336029052734
46.0,329908.4727588296,132861.93314123154,56803.81795506418,182.5718994140625
46.0,45829.8601821065,237219.6555546224,55888.30961489383,202.5531005859375
46.0,239809.9845842123,80198.4661819078,61111.11111111111,11.283520698547363
46.0,168701.0124931112,152856.58723888174,61508.031980490974,363.21368408203125
46.0,238269.16656448695,197846.09638475676,60592.31640380106,433.6018981933594
46.0,153712.49114257097,336429.9383501504,60475.94525195934,156.25596618652344
46.0,9332.643629096452,8337.63203075526,64690.7145778338,97.18487548828125
46.0,142025.24756077863,106913.59314720333,64939.23217058182,43.870853424072266
46.0,351474.01468266547,179619.32344973087,67420.61170530907,64.44282531738281
46.0,89662.00281187892,318244.94219756126,67806.95024831795,18.250629425048828
46.0,10540.005212754011,7953.640122003833,74961.12526198964,14.253783226013184
46.0,172199.93194667622,666.3078350126739,77930.99917011496,19.730716705322266
46.0,204200.05997332933,62693.123914435506,76716.45059261793,236.00787353515625
46.0,202922.148041144,119804.30176855624,78747.85315843276,340.8944091796875
46.0,36867.23735132813,271027.23957343405,79522.92716061628,99.92585754394531
46.0,77910.57580544055,272582.6000327021,79087.34230347621,117.16336059570312
46.0,48538.03883875161,178665.24958663437,81319.57583957248,182.74183654785156
46.0,314607.6531269443,106414.92168187351,84145.4228501261,385.0224609375
46.0,170345.71767640114,289732.6680505053,84212.56994759594,254.93153381347656
46.0,72513.41167485714,333142.8141595721,83838.65533051667,88.27130889892578
46.0,140894.60169783235,235938.25,86020.50511557379,629.4259033203125
46.0,200380.48768550158,99212.27418085933,94621.42549915078,23.34084129333496
46.0,185452.83681428432,40240.24790526926,95679.01234567902,20.319808959960938
46.0,206773.6832188219,69830.92091061175,95679.01234567902,11.270994186401367
46.0,9203.86542350053,284576.25,95679.01234567902,26.14415740966797
47.0,252053.25000000003,302930.02772316337,5555.555555555556,553.4496459960938
47.0,57217.357420751825,332802.8324318826,7506.166122577808,192.32574462890625
47.0,189451.0324046463,105905.38862615824,12604.365231078347,151.11851501464844
47.0,275721.18179348117,171478.25,23388.572754683315,84.34212493896484
47.0,4767.177346585299,125710.62689618768,28378.417094548542,267.8091125488281
47.0,244623.73592545095,206209.06832399964,29071.412548238848,301.6407470703125
47.0,235818.0871837065,86068.75,31289.336490042413,380.6204528808594
47.0,107897.25,305880.26714882255,29800.54219563802,243.6544952392578
47.0,131126.70961610973,17433.57193487881,31901.25513959814,327.7465515136719
47.0,33390.28804905712,84105.97617289424,32716.04938271605,40.051780700683594
47.0,337023.25,123865.75,32203.227281570435,531.6718139648438
47.0,71711.75,117043.73081034422,33891.46846753579,330.06573486328125
47.0,243458.92673258486,182143.23872251066,33705.32277557585,255.7742156982422
47.0,179348.8460393697,200558.7583822608,34394.21863467605,146.83184814453125
47.0,315496.50171235955,293737.0932314992,33707.604529681026,236.91452026367188
47.0,288542.2180671729,8158.384260036029,38184.0067881125,63.91574478149414
47.0,142178.25,192134.75000000003,37654.32098765432,800.0
47.0,183574.06405562165,217867.79272635284,37654.32098765432,382.6900329589844
47.0,88834.87390538678,287687.4120108486,37503.39915722977,419.86883544921875
47.0,349696.5590267182,302489.9223411232,45061.72839506173,18.02684211730957
47.0,313143.75000000006,308748.75000000006,49039.309021131485,667.6185913085938
47.0,267660.635738194,63883.02140921354,49846.710117510804,136.9247589111328
47.0,153172.40652551316,206058.9065255132,50580.592324704296,435.5711364746094
47.0,65560.50398980733,225417.8332690522,49531.02712278012,427.2900695800781
47.0,256887.75000000003,264798.75000000006,49404.2565425237,465.6815490722656
47.0,123870.84486550839,23518.344865508367,50986.146485364,685.2886962890625
47.0,117193.73918999732,235634.1534380615,53557.568199840585,223.77786254882812
47.0,87717.17524822056,287506.25,52469.13580246913,15.63961410522461
47.0,276880.3845191598,98797.92454712465,54732.09242393941,116.91606903076172
47.0,333376.17476824677,128931.28400477767,55651.10032941088,192.3642120361328
47.0,346692.25000000006,180704.26870807912,59703.14836796419,289.5240478515625
47.0,240239.24096752706,201809.33452237773,59358.32247321988,187.68673706054688
47.0,238253.40320982042,76666.36336215585,60833.10349487964,342.6144104003906
47.0,164724.62655949593,153044.95384809378,62192.408363392315,182.6094207763672
47.0,154361.324239932,338030.25425729156,62373.744521611996,240.1740264892578
47.0,8745.544157564638,7381.060667123648,63675.697616956844,20.889890670776367
47.0,141060.42732873562,108731.77633102238,64188.5687171677,96.70664978027344
47.0,334532.75,128301.12812240423,63580.246913580246,10.60478687286377
47.0,78672.54898267984,269836.47758086026,74663.94768820867,134.52029418945312
47.0,92806.97237057798,316370.30336296564,73255.42545245017,106.43412017822266
47.0,202035.22590480748,62345.6660184972,76155.13558740969,347.25653076171875
47.0,34211.433488428585,270423.63438504934,77460.34419095075,37.1484375
47.0,206817.54092466086,120660.5153238252,79034.20402679914,217.92971801757812
47.0,140388.20219066742,238704.13444445285,83748.88164761626,334.3533020019531
47.0,316856.3717226982,107897.25,84223.99946936853,369.0373840332031
47.0,164921.34876879305,284576.25,84635.25912827914,336.08319091796875
47.0,187950.2550495267,41093.249999999985,95679.01234567902,34.0682373046875
47.0,206692.8617628366,70686.25,95679.01234567902,87.06167602539062
48.0,342922.3661446721,115846.45635357499,3086.41975308642,42.852725982666016
48.0,245167.75,303914.25000000006,4320.9876543209875,748.8379516601562
48.0,59247.25705070793,331456.25000000006,5010.4536024140725,349.2791442871094
48.0,189764.82123970988,102337.10758876055,11575.42253717964,163.79197692871094
48.0,276117.77482128143,175718.92333095334,25387.54399175997,186.02113342285156
48.0,6812.249999999977,127110.50787114352,29012.345679012345,73.29375457763672
48.0,242970.25000000003,181994.16685412082,29991.041399814465,359.6519470214844
48.0,243726.97075225416,205623.42289449277,29771.047756995682,301.8393859863281
48.0,109798.3472465938,308895.25000000006,30306.42046144715,384.1373596191406
48.0,129725.75,13844.249999999989,31485.151361536093,420.3682556152344
48.0,337169.75,126356.25,32291.749230137575,686.0824584960938
48.0,68647.20502477512,115956.27853540331,35715.048548616,299.8100891113281
48.0,180707.75,199413.26946753263,33950.61728395061,441.68157958984375
48.0,286782.6591435839,10119.378216266625,36078.118542094286,110.09464263916016
48.0,188911.75,216746.75000000003,37652.761789245735,800.0
48.0,310360.25000000006,292340.75,38052.07897115636,536.8291625976562
48.0,141639.891628474,194882.64468651265,38679.583591443516,284.3640441894531
48.0,89688.44121567905,289996.75,40142.63979538723,130.52395629882812
48.0,346812.9042665139,304118.40954270965,43827.160493827156,234.02847290039062
48.0,234116.02509851757,82851.2003763374,45061.72839506173,20.21320915222168
48.0,256136.05632393062,266360.503700003,49310.0016573329,260.2274169921875
48.0,64086.273261437185,227433.77326143722,51340.58866971805,656.0519409179688
48.0,125661.26247626543,23367.529677026654,52264.1494134326,272.696533203125
48.0,270071.90407875046,63008.83637006581,52469.13580246913,270.15728759765625
48.0,155155.31119540337,206391.11288185418,52469.13580246913,267.0564270019531
48.0,315235.74229328334,310878.234602809,53103.08359287403,88.94581604003906
48.0,334176.931125015,129619.47531536223,54906.10376690272,262.382080078125
48.0,114859.73423928022,237686.3780828752,55328.04635571844,43.354366302490234
48.0,275365.5564912558,96446.70161794126,57683.00925875887,59.75674819946289
48.0,235258.50808623433,79734.76757093519,59730.80860243903,233.30154418945312
48.0,47602.721877425894,238535.92900508645,57991.366769060674,87.9303207397461
48.0,241577.8386889845,200163.07029052082,60992.99235660352,124.23292541503906
48.0,163007.6621333361,151241.99448770288,61968.74232939732,266.538818359375
48.0,139273.29281432182,107775.86973303556,63778.367693777436,89.4906234741211
48.0,348308.8317984958,178908.20523671806,67881.16899537451,48.58791732788086
48.0,91992.3606607467,313436.75,70154.13321830607,227.548828125
48.0,204577.63613222542,62507.33681090921,74193.34885514811,450.7207336425781
48.0,46813.31870752572,177851.69207850102,73594.26761115038,11.050622940063477
48.0,207039.1719042957,119947.60996611416,76581.558290823,62.92851257324219
48.0,76627.95345723629,268505.75716523826,75236.20643733461,160.92831420898438
48.0,35866.91028892995,273635.67896845937,79244.1525577027,132.57298278808594
48.0,314050.3708737567,110987.43984903023,81915.06483672578,363.0958557128906
48.0,141244.50406438115,239747.25,84242.72809499575,317.6163635253906
48.0,162120.89035469297,284108.9791178331,85173.19552692366,367.33880615234375
48.0,69377.90685036778,331603.6164234923,83982.21418445492,176.8920440673828
48.0,185249.25000000003,45634.75,95679.01234567902,13.035669326782227
48.0,205164.97974781506,70740.5847594142,95679.01234567902,38.907928466796875
48.0,193805.5496195257,91928.75,95679.01234567902,15.460258483886719
48.0,327136.8684676737,107600.89855193255,95274.98822153351,12.092025756835938
48.0,6673.3640843648345,290639.06546159094,95679.01234567902,23.337968826293945
49.0,347373.6634086073,98529.0189587269,3086.41975308642,16.395753860473633
49.0,58836.26577402651,331117.82126845425,3102.6768670589836,284.25164794921875
49.0,243995.75000000003,298786.75000000006,5555.555555555556,676.4676513671875
49.0,191522.36642711613,96072.92680436373,14414.030699818222,122.78060913085938
49.0,105113.75,311239.25,25572.74062692383,467.9150085449219
49.0,276665.25,171633.50071035328,27079.141397535066,417.77496337890625
49.0,235499.5115525022,86216.01155250217,29493.29169444096,419.1394348144531
49.0,243059.36531698707,181062.81507377326,28605.555053110475,161.606201171875
49.0,9064.189269319173,133095.25000000003,31170.91412897463,304.7305603027344
49.0,248059.29350288215,205239.92286601663,30269.584351759633,29.824974060058594
49.0,127976.3913568724,14903.418974645432,32930.22967783021,413.5710144042969
49.0,336318.11505217856,123854.92071394622,33294.03334193759,92.35602569580078
49.0,28787.25,83232.87943476439,35895.96792503639,235.08021545410156
49.0,66301.05644507705,116604.7759846896,36134.496883109765,98.89607238769531
49.0,180268.25000000003,202096.75,36933.38455977263,661.5658569335938
49.0,309481.64642546955,291899.834692529,37131.26193594049,502.9580383300781
49.0,141321.9022872299,197403.85522574934,38868.204633026944,397.73724365234375
49.0,186567.75000000003,218065.25000000003,39502.9275505631,389.7010192871094
49.0,85189.75,291235.42738923436,38402.98707838412,352.4549865722656
49.0,343880.38185444474,305294.476430595,42661.236024197235,180.52325439453125
49.0,257221.95056213439,261519.465126887,48397.3910043269,196.02394104003906
49.0,125041.14373726025,26295.618754269326,50686.35741869608,481.57781982421875
49.0,265970.75,60431.24999999999,50720.21245220561,441.6402587890625
49.0,64940.93871434778,227587.75000000003,52293.81661356231,454.23492431640625
49.0,311316.7380890549,311603.60266736156,52927.302063247305,87.36540985107422
49.0,157934.74408048394,206637.08869442347,54922.00111326428,112.73845672607422
49.0,272782.74429848796,97894.0297601223,55777.91782073033,87.58804321289062
49.0,335558.25000000006,128553.75000000001,57372.141544373684,781.1325073242188
49.0,112239.02492210269,235979.88737136126,56933.517330958515,94.32150268554688
49.0,48242.097173303366,238680.39020837846,60709.277200110155,242.836181640625
49.0,243891.5674956441,200623.16400397196,63612.10081312391,100.84745025634766
49.0,155746.8334504068,346091.72966790205,62345.679012345674,26.258182525634766
49.0,138767.4783412665,107890.90702275746,63385.997123924295,91.56314849853516
49.0,161599.8544136882,147004.5975665022,63831.17406088628,18.657730102539062
49.0,345174.1313312352,177773.11168586093,66522.02094778602,70.43896484375
49.0,9867.504693247354,8041.689372032863,67344.7244697147,157.96829223632812
49.0,92075.25,311532.25000000006,70036.13555872881,604.6890258789062
49.0,202243.25000000003,69660.75,72033.21872669974,643.8795776367188
49.0,48715.73259112798,179118.44330506772,73793.93927109093,66.77865600585938
49.0,76740.16035932302,268754.25,73303.983102978,418.3627014160156
49.0,36374.65265035629,270914.07560476667,76331.61081208123,36.186859130859375
49.0,313714.41592969006,113464.25,81098.46394739032,511.6084289550781
49.0,212250.3543391228,120912.5119888261,82576.91650478927,373.54217529296875
49.0,70201.87622709572,332694.02659654623,81887.08630608923,113.46927642822266
49.0,143314.97023157033,239607.10651142153,82765.590224737,322.76373291015625
49.0,164989.62804290652,283168.2744934261,85230.88833432138,214.70147705078125
49.0,9550.796306729297,291683.087431103,95679.01234567902,10.091246604919434
50.0,350897.92947976297,95249.44016760588,3090.468943291516,24.863170623779297
50.0,56220.88559316099,330822.09895941615,3086.41975308642,181.33050537109375
50.0,245671.88812972608,299009.33800473815,6294.626365473241,215.86007690429688
50.0,191474.468662709,93978.8221401819,12183.238841869212,213.7125701904297
50.0,285901.92709176434,2105.512603513887,26427.418149915742,68.8628158569336
50.0,7740.856193765978,133689.5898506865,27698.24038317174,227.5618896484375
50.0,244874.75,179096.25,26236.326808546797,471.5602722167969
50.0,104433.28855407238,313513.52690912783,25993.29885877209,74.73670959472656
50.0,279595.25,173018.6087101102,29412.31333915098,257.9310302734375
50.0,236524.25000000003,86940.30410096236,31616.790500687963,427.94879150390625
50.0,177930.75031841733,205462.91112230814,32064.04344535168,568.3468017578125
50.0,248097.75000000003,208835.75000000003,32342.39209581304,711.599853515625
50.0,127341.74364592135,14995.808946236963,33950.61728395061,418.91314697265625
50.0,30645.775312587604,78774.73629397154,34025.19108336649,88.56771850585938
50.0,68651.98938514292,117147.69597758354,34632.363731478465,386.9660949707031
50.0,338324.1066011228,125136.36950109899,36533.24599619265,54.63386917114258
50.0,143917.3148437217,198973.70306442678,37654.32098765432,215.31570434570312
50.0,310653.25000000006,296296.25000000006,38027.05477049321,503.6950988769531
50.0,186421.25000000003,220249.04440157115,41282.09683630201,408.0263977050781
50.0,341702.03921270004,304060.75000000006,43827.160493827156,36.226810455322266
50.0,255861.42536162748,261201.80903676158,46296.29629629629,321.7704162597656
50.0,32539.199808061112,111956.84209676088,49192.71837046117,282.2628479003906
50.0,126813.09385686368,21767.00784457475,51234.567901234564,686.4842529296875
50.0,316685.05966451764,316000.48749566084,51597.70945707957,105.70722198486328
50.0,264585.16463923454,60172.91190606355,52419.02213957575,326.0535583496094
50.0,159653.94552594423,212365.9732055962,53763.23719083527,70.1760482788086
50.0,234552.78838154674,75763.7968108207,57698.93615334122,24.879751205444336
50.0,268435.2803910375,96668.72143930197,57401.33633687632,152.03631591796875
50.0,334532.75,126209.75000000001,59619.54784981998,469.1485900878906
50.0,245121.79364559057,201599.393653661,61111.11111111111,481.6905212402344
50.0,45409.308076307185,235518.76637994498,60372.14420459888,86.04288482666016
50.0,110106.69035160542,237984.3743069824,60721.70962522059,142.54254150390625
50.0,158837.02599874142,347010.51732047653,60433.88379944695,299.1400146484375
50.0,143257.0928954929,111790.53107133508,62307.59279411516,35.78622055053711
50.0,158743.361111749,147951.8083063364,62656.437688403654,218.6323699951172
50.0,12846.449087001361,13050.500921681503,67146.40252384139,99.29387664794922
50.0,92795.09666965902,312615.54156303406,67861.15390283089,56.196163177490234
50.0,351112.38694396615,106600.80672441423,70078.0482571802,157.4353790283203
50.0,49182.224292837076,180405.0391963087,69763.76217502503,54.542564392089844
50.0,77837.7069498375,268111.49563348293,71227.88223219506,35.9411506652832
