frame,x [nm],y [nm],z [nm],intensity [au]
12.0,356278.73439379036,962.0100689977562,51234.567901234564,75.91789245605469
12.0,265531.25,230369.59779773516,51239.208984016266,800.0
12.0,43571.455089908086,31099.774358056493,53775.74173020727,37.381507873535156
12.0,189113.8236975521,90248.32241475585,51874.15716088848,37.995914459228516
12.0,283639.8434693218,46748.40883982184,54938.271604938265,21.24147605895996
12.0,167827.45698457214,55614.80564803632,54697.08779343852,141.72756958007812
12.0,282217.95731978863,72099.127268672,55008.081461728354,43.770591735839844
12.0,99535.17846636848,89994.52973544599,54623.16381342617,233.16188049316406
12.0,220477.67625904086,144045.44989666346,55198.99713036454,176.32408142089844
12.0,291995.61641032994,265074.530913651,55970.616565074444,151.72201538085938
12.0,221697.21733542535,145245.18723781782,57602.46526311945,25.556509017944336
12.0,150520.54886659794,152920.28786079588,57686.396458266696,301.9853820800781
12.0,249144.5317326263,173145.5871793479,56820.917092723605,432.9872741699219
12.0,182660.54162271324,270903.8106949032,57272.34990508467,99.14398956298828
12.0,257145.45070882145,87935.01869887115,58120.67404205416,64.4434585571289
12.0,31014.112925991412,246426.1277530045,58915.26709368199,46.05839920043945
12.0,220702.25000000003,267176.51141463226,59693.220809653954,221.51756286621094
12.0,207207.2830688469,51605.22997599841,60638.92705205046,198.7457733154297
12.0,140533.56608805808,163223.8683407307,61533.09131846016,203.22926330566406
12.0,345165.0996094346,243366.78561000532,63585.810602447134,422.92633056640625
12.0,68757.13862685859,68606.59179437907,62354.71932148492,193.619873046875
12.0,240996.0128810406,209218.24907009306,63778.926119392294,440.2560119628906
12.0,208799.37229251862,213752.18750755495,62340.856552767895,43.490760803222656
12.0,45184.01854488255,78657.61825153235,64070.1393654317,32.01638412475586
12.0,267447.26136086514,157533.3591161445,63123.353028003075,352.0041809082031
12.0,354376.95071698725,69187.12298189105,64922.79268525264,240.72386169433594
12.0,261966.55753549936,237880.5646324456,64854.8048403528,29.18666648864746
12.0,370472.64075580245,21065.15812590719,66629.16945822444,235.55270385742188
12.0,255705.9662190378,145227.48866965625,67583.80583774895,391.7386169433594
12.0,281597.16549128294,181007.3736148477,66632.11481070812,407.6650695800781
12.0,256589.9526883196,257442.22820464527,66657.96652252291,52.943294525146484
12.0,270181.6592319012,281216.34691334894,66540.02993931004,127.92485046386719
12.0,323852.4190099389,22677.428133860245,68518.51851851853,10.808619499206543
12.0,325044.79617106915,59797.0140399337,68371.12245000438,129.52073669433594
12.0,286756.6469291635,84631.95694916698,68701.01464015465,78.7546615600586
12.0,350817.47940352565,199903.337917191,68088.53403285697,492.193115234375
12.0,124279.06976015866,47507.16958289596,70038.97044025821,261.6864929199219
12.0,142562.04489773512,69800.22949899736,70802.27636996612,144.9700164794922
12.0,123904.94885493815,158256.93680076304,70507.55436037794,248.0170440673828
12.0,296871.21431485197,179097.600923386,69715.26654598153,491.6776123046875
12.0,171803.3979422823,205044.8024226241,70776.09410992375,247.26065063476562
12.0,181910.0790652037,231922.73640191558,72392.0683985875,49.0431022644043
12.0,249316.39268720153,70888.2565522194,73456.79012345678,317.11822509765625
12.0,291850.53891426325,109801.75000000003,73978.98133890127,372.1064453125
12.0,267712.5668909513,130207.57411019508,74580.77286496574,67.48395538330078
12.0,65262.01503131819,136810.35810838643,73333.98225866718,82.79051971435547
12.0,352523.9394599796,228630.7551482134,73151.66864866091,92.37122344970703
12.0,169656.37261348966,238439.69157296795,74179.59607677694,274.0762634277344
12.0,312255.140974164,180843.12605862322,75644.43246817883,69.8226318359375
12.0,160527.68635106087,183630.81248159523,77726.96099163573,340.5806884765625
12.0,215767.93931651115,4698.795580223219,79227.1104859717,92.47149658203125
12.0,111583.09072445334,27470.62072953676,79714.33121481059,113.7680892944336
12.0,165319.20460823926,134618.14363232258,80425.55473468921,38.076934814453125
12.0,217075.4058787823,140984.4836412743,79050.37991794539,117.54395294189453
12.0,304063.89601059357,182610.67699470327,78871.70443564285,529.718994140625
12.0,321493.8608736288,210298.80388668555,79116.60788971701,577.38525390625
12.0,292386.0680043996,223164.38524904105,78156.02616763409,312.49688720703125
12.0,77165.43459304422,41540.575888616986,80404.27830484178,19.308467864990234
12.0,163722.39345093444,56475.75000000002,81739.655394613,15.961935043334961
12.0,272709.75000000006,116394.25000000003,81912.05743286345,581.8973388671875
12.0,284071.8894685507,142683.02267691496,82101.79498476654,206.02774047851562
12.0,50590.18221955,227014.38224891576,81759.94643458612,54.44636917114258
12.0,233923.7906481028,260212.98381398624,82781.17650820884,36.00992202758789
12.0,9256.256600812065,52648.50651508944,82917.71408216452,132.7781524658203
12.0,190833.256154567,146168.94041741642,83223.50288982745,139.51954650878906
12.0,187489.46265721324,266223.24067372084,83403.19801627853,74.01363372802734
12.0,203375.38415382802,4324.168790107592,84615.35111253643,98.38167572021484
12.0,324097.65414997935,165293.51110766086,84961.90533961779,280.7264099121094
12.0,144939.23545260727,207517.25000000006,83972.86265720555,337.6148376464844
12.0,154060.64946924523,7229.3067347630995,86299.21189060918,193.7420196533203
12.0,167246.5702638552,73176.50790416078,86786.35005597715,18.720115661621094
12.0,363907.3991194219,73268.61765128376,85814.81944815611,113.20042419433594
12.0,213490.70271673801,118578.8809010424,86739.35966727174,211.25119018554688
12.0,305785.94212418795,141299.25000000003,85320.79502388282,402.85479736328125
12.0,149718.36989292505,232766.9132012278,85422.94675185355,347.93865966796875
12.0,80421.53353747725,276257.67865354574,85318.98867200922,153.76583862304688
12.0,244242.13561783734,96955.57863463463,88367.41744552129,108.1657943725586
12.0,277784.02764651185,102412.92409783605,89351.25021286952,97.51409149169922
12.0,205103.51646992567,143841.13305425647,89124.68714478576,58.68368148803711
12.0,160151.78312779963,220786.93876780572,90118.21423047854,51.86793899536133
12.0,358319.3023650051,261998.35846272117,90057.78203775853,76.52861785888672
12.0,291017.13416330895,98978.45288944992,89015.41972601855,18.75307846069336
12.0,188818.9904496521,265877.92641294,89763.55908829489,14.59237003326416
12.0,285137.4414542988,144783.30577497187,90035.69630928981,91.00997161865234
12.0,339406.4595342726,269598.3121732921,89937.00109882119,116.78375244140625
12.0,280427.9191484899,38364.707479000106,94400.40661964886,48.36357498168945
12.0,303197.05208360776,106603.47769755128,94459.4551015783,13.56408405303955
12.0,162256.4405359123,229409.74458849433,93371.48386755107,18.310367584228516
12.0,42349.10420358182,257698.96514719728,92662.5934647925,48.52488327026367
12.0,239304.63726654652,272346.04407417774,94066.28608703613,67.83223724365234
12.0,94823.9939097166,6117.36134961248,95453.15912476293,11.49827766418457
12.0,96223.39724642038,14805.158617466703,95127.82354413727,26.378402709960938
12.0,79272.2520531714,52316.675096273444,94589.75975896105,96.18315124511719
12.0,136269.33340919018,82221.968745932,95679.01234567902,20.40498924255371
12.0,55118.25713047387,101744.25000000003,95679.01234567902,10.518352508544922
12.0,52160.134950160966,102515.38244417313,94041.02063473359,69.66922760009766
12.0,171298.49267964068,103724.9314118028,93142.3207859934,55.6807975769043
12.0,221416.17611172053,103847.58242350818,95679.01234567902,65.94332885742188
12.0,331044.72399690753,144306.19755581024,95153.22192951484,103.57644653320312
12.0,246779.98278746012,148925.51431164148,95679.01234567902,27.679529190063477
12.0,241993.79315358403,150004.40397615734,94669.44013112856,19.180850982666016
12.0,202580.2993029654,240809.86905674642,95645.50997528397,158.1014404296875
12.0,95849.71508458257,252710.79190027717,95042.71061332138,80.81742858886719
12.0,91262.51731327178,253849.82258576158,95679.01234567902,24.102426528930664
12.0,55620.188737690456,256483.1548783854,95679.01234567902,22.733585357666016
12.0,236351.8589011729,262180.4098272324,95679.01234567902,21.688472747802734
13.0,135227.58106456697,19227.761518418803,3526.972583782526,12.850722312927246
13.0,264993.86060561246,78065.4813846797,3352.084535139578,89.0134048461914
13.0,95763.55587153883,101066.23859247568,3086.41975308642,22.88540267944336
13.0,119806.31659570336,140505.37708331647,3086.41975308642,10.514941215515137
13.0,284283.25,152726.25000000003,3086.41975308642,17.443775177001953
13.0,15730.63103892281,155408.8053117842,3086.41975308642,19.55562973022461
13.0,285689.80140030384,157267.75000000003,3337.3941977818804,281.9601745605469
13.0,199997.62306432426,173025.8234344125,3086.41975308642,101.27969360351562
13.0,353857.44676055765,70585.06601348522,5235.6962436511185,104.790283203125
13.0,307813.1888263971,92106.22749421748,7990.97102365376,63.284175872802734
13.0,115707.5366857201,98692.31331177059,5960.884395940804,39.24675750732422
13.0,374299.94248041516,103713.71054869893,5485.667081342803,70.4217758178711
13.0,108843.10296517612,104213.70863535258,5029.846010384736,44.09746551513672
13.0,177551.43558865789,117476.80356252195,5600.43037029696,100.34742736816406
13.0,293252.5731962472,152549.5715217069,6848.743226793076,22.04686737060547
13.0,243834.50749430436,174301.17901948097,5779.473262804525,264.36651611328125
13.0,329265.7258424144,197262.0416369892,5330.032993246007,370.9249572753906
13.0,280478.6962370211,202096.75000000003,6072.206298510233,436.3545837402344
13.0,233207.64973367754,203552.4242799655,6308.317993894036,66.1905288696289
13.0,105742.15954923631,210117.07086217406,6426.752202304793,117.11975860595703
13.0,351334.3887292147,26355.327563792485,10493.827160493825,112.00314331054688
13.0,320802.66317190236,59602.99877339604,10774.734064384742,29.32308578491211
13.0,328977.47516694665,59783.9271836281,10493.827160493825,43.7495231628418
13.0,348157.25000000006,94126.25000000003,8388.244811399483,379.1387023925781
13.0,316827.60543138534,113655.17279587689,10875.610105785321,252.57742309570312
13.0,311120.42793135345,115009.26302251221,10493.827160493825,43.62641906738281
13.0,374356.89517212665,201633.7764475048,10330.888665752645,431.62127685546875
13.0,138394.2550786361,216168.14928664645,10944.501338181672,279.5864562988281
13.0,285599.7669360685,238390.48646439615,9223.480724994048,27.14893341064453
13.0,292047.75000000006,49433.8620780632,14113.194670206234,43.787967681884766
13.0,306328.8288434893,56901.3117429279,13588.088456495308,123.24037170410156
13.0,353288.77970013773,69095.37561283262,14582.351806723042,399.0243225097656
13.0,92115.47373485565,97830.79747352007,14197.53086419753,34.92097473144531
13.0,94657.23460111022,123568.02514712328,14197.53086419753,30.69278335571289
13.0,267784.28901809454,139753.78154709938,14392.375191788613,88.75963592529297
13.0,356456.4444080294,178076.23681585494,13497.073488470947,174.82313537597656
13.0,370212.91626071936,210046.77142342928,14017.758987568042,46.958499908447266
13.0,373208.75,234326.75000000006,12682.442606231312,445.55560302734375
13.0,185058.27193878594,267079.2492674142,14315.255289828334,135.4563446044922
13.0,274467.75,156388.75000000003,15964.480719448607,454.1384582519531
13.0,27908.25000000001,5818.254866033812,17197.65501257814,28.958297729492188
13.0,58385.27317731084,109933.77541963759,16368.478757363779,176.65182495117188
13.0,119009.33086697757,137601.14082911614,16666.666666666664,79.77420806884766
13.0,98228.25,216307.25000000003,16497.410061182796,432.7682800292969
13.0,313125.4312631116,31653.943538740292,19135.8024691358,324.1963195800781
13.0,329405.25,61163.75000000002,18147.791094250148,543.103271484375
13.0,46250.01724421978,88705.75000000003,18238.19618166229,181.1316375732422
13.0,320592.2418761254,186493.43455520275,18015.635823026118,123.79239654541016
13.0,370495.42064055806,272550.83115112415,19060.203111098137,84.6223373413086
13.0,344201.75000000006,172357.25000000003,20836.578033588547,335.4995422363281
13.0,87387.25000000001,183655.82177400592,20170.485531842267,532.8861694335938
13.0,238135.75000000003,222313.75000000003,20355.75486535643,502.1431579589844
13.0,92485.65431714803,22487.750000000007,22059.149653823286,54.45323944091797
13.0,226682.8952026144,30062.224041178837,21226.680977844895,267.8049621582031
13.0,195943.75000000003,31619.2645352632,22695.28993853816,70.10359954833984
13.0,247533.70291962477,17067.25,23390.379732037763,17.88031768798828
13.0,294538.25000000006,82992.25000000001,25079.75333266788,29.404794692993164
13.0,135439.25000000003,258072.23445845398,24810.850215546878,216.89508056640625
13.0,208055.67404550317,189759.37907316542,26877.227867091144,149.0530548095703
13.0,227001.75000000003,214402.75000000003,27434.724495734696,515.6674194335938
13.0,99839.75000000001,166959.5664328784,28457.702677926896,184.84439086914062
13.0,238428.75000000003,223628.06865418708,29373.88250857224,20.680255889892578
13.0,167663.37188106406,230951.37188106406,29012.345679012345,800.0
13.0,356068.25000000006,247300.53732886916,28741.900733223665,366.61669921875
13.0,126793.73528787076,270184.7659685985,28678.754891878292,215.90518188476562
13.0,218669.54775369912,39042.25000000001,31127.960078510234,335.8263854980469
13.0,223925.25,88492.00391656163,30577.666376843863,353.3545837402344
13.0,276811.75,191109.25000000003,30246.91358024691,13.023019790649414
13.0,292312.10162888473,278423.25000000006,30143.349626917898,404.4587707519531
13.0,247212.41538208726,15955.829703226698,31698.10146461298,41.06592559814453
13.0,242380.5974665238,96938.08299019934,32249.083710305484,162.44374084472656
13.0,53985.25000000001,136656.79004810753,32514.494271190073,269.6927490234375
13.0,349329.25,233527.7748370171,32001.498231181387,316.57708740234375
13.0,318124.9271949582,250450.38040520626,31713.427805606225,502.68218994140625
13.0,124747.0679332139,273107.9011802376,32626.179670110163,458.0915832519531
13.0,332921.25000000006,33621.75000000002,33796.59087937555,566.6861572265625
13.0,289831.75091945386,94437.1703651883,33673.36876230475,744.9871826171875
13.0,241505.25000000003,114740.11612798276,34065.21339475373,497.2085876464844
13.0,290037.40684604645,118967.45337650183,33958.73319852039,238.53176879882812
13.0,274786.9723743126,158741.37700133215,33801.738862638114,124.35819244384766
13.0,352405.75,185610.46391230827,33819.127340375635,315.9916687011719
13.0,313436.75,266545.50891339785,35764.93601740142,372.23858642578125
13.0,149649.75,280769.90188944805,34481.49411030757,743.751708984375
13.0,27027.067380605728,57297.15591296555,37194.22228542375,71.0676498413086
13.0,323838.25,99000.87477855386,37701.34036003808,582.51708984375
13.0,340685.75000000006,138800.58194481026,37654.32098765432,796.4682006835938
13.0,296271.8649754822,261892.9844310582,37085.98661569901,412.4102478027344
13.0,220545.96753867343,283058.1165565551,36308.12226990123,289.0031433105469
13.0,298786.75000000006,8520.344409391299,38923.42978053622,415.1976623535156
13.0,137867.02089953423,37876.64641048016,38521.75430015282,226.1754913330078
13.0,329535.6402131394,4769.189944868913,40756.36429551207,322.4870300292969
13.0,297614.75,92075.25000000001,40092.38434380587,800.0
13.0,358998.25000000006,213645.85254536572,40391.448397695276,731.4769897460938
13.0,286507.05281205475,257204.48876542604,40135.798741269995,611.0594482421875
13.0,216659.21337766945,270763.53929662704,41405.19006752673,68.30225372314453
13.0,324112.0403333083,287870.78946402675,40930.30845677411,147.63671875
13.0,221727.75,223801.89019440862,42678.93705838992,543.3787231445312
13.0,247755.97035440805,264212.1165050269,41861.68261516241,34.04282760620117
13.0,353431.25000000006,49401.78548124435,43519.458137912516,250.0047607421875
13.0,258212.76629430428,217183.8875648296,43396.82316338574,219.10995483398438
13.0,165885.63373467326,240029.28375672182,43262.27962234874,155.26161193847656
13.0,271665.87737526005,281870.2593865991,44953.86581545994,175.54888916015625
13.0,25740.737060174353,93552.06087777393,46059.57104100121,21.94580841064453
13.0,140259.48157532513,172493.25257884714,46626.51618321736,385.76348876953125
13.0,187504.95955899358,94550.81709019843,47267.3750034085,17.47859001159668
13.0,339367.25,46399.12069436164,48765.43209876543,689.0556640625
13.0,332000.33988210565,114050.25000000003,48745.46470373501,628.8593139648438
13.0,174003.76209305227,94560.56988537313,49586.21517375664,18.717166900634766
13.0,338052.81781457737,281499.75000000006,49837.3861298149,683.2869262695312
13.0,357373.56062579533,4815.098592102544,51455.563159636506,148.2698974609375
13.0,263473.93810787244,230814.80523546974,51234.567901234564,643.373046875
13.0,283606.53330677754,46856.72280143203,54426.18282488835,38.85547637939453
13.0,167769.6612279564,54937.22180464866,54938.271604938265,74.08721160888672
13.0,248379.00622608143,174452.01771956688,53611.07543662743,40.39340591430664
13.0,189311.83647122982,270725.9539380521,54938.271604938265,16.109710693359375
13.0,272466.5948065967,127963.70699299037,56859.06119552659,27.071613311767578
13.0,223333.7135946602,146918.2764295787,57287.53798721749,262.6988525390625
13.0,65395.3030915074,68553.17034290732,59397.19235455548,181.48680114746094
13.0,25914.20819947123,24144.463891804236,61662.967190330404,24.55196189880371
13.0,276670.61933226144,74979.91361248495,59918.269036728656,220.98849487304688
13.0,270603.90909427404,155005.82846952978,61374.34341657309,209.02752685546875
13.0,146150.85539684448,208326.7758432776,60582.41231941882,244.01954650878906
13.0,14445.024653941375,77416.30749222824,62290.56375170195,10.754731178283691
13.0,258356.00947606566,130738.44943368436,64965.99073763247,162.83863830566406
13.0,260443.82101513445,240612.2069808841,62793.72182893164,613.4739990234375
13.0,141121.38778341562,158717.7755647898,63536.75028608168,12.03800106048584
13.0,209524.73362900317,213330.31972609463,63580.246913580246,18.546796798706055
13.0,239702.38860481977,213708.55928297347,64390.878839257326,81.72584533691406
13.0,151375.09347952157,228288.1685765237,63063.40286025294,17.67863655090332
13.0,251078.2174868882,272329.0114046484,65089.09796859011,39.928009033203125
13.0,280474.25000000006,48698.45584739747,66779.05144514861,23.727432250976562
13.0,325570.4897295684,62825.472377389684,67068.77012311676,96.77964782714844
13.0,355245.05869093543,70776.81067277493,67275.50795048843,60.580223083496094
13.0,282205.9868446887,180774.67705687883,67049.03465730172,89.78877258300781
13.0,347503.8999087513,242964.90973901752,65928.3721520577,10.313197135925293
13.0,256352.6457474083,257826.05337432027,66839.23396063439,84.06190490722656
13.0,373028.8584195376,24678.028077188897,67894.44707058094,224.0732421875
13.0,286383.7528845221,42997.75000000001,69775.09422066771,13.925265312194824
13.0,45707.87538447976,80357.41792548589,68724.74606390353,88.03544616699219
13.0,303227.5991331935,89991.99272552136,68224.75301630702,66.86990356445312
13.0,26785.28064924478,212937.76907197447,67846.99029392666,187.7039794921875
13.0,323428.65762880445,22877.49081581832,69134.24656714922,242.074462890625
13.0,125388.77751258016,47460.36165198686,69143.80428231791,12.2011137008667
13.0,253372.5922078642,144500.84424345198,69214.5291669869,337.0611877441406
13.0,349200.48335131264,201940.25401201847,70347.41272161035,447.7813720703125
13.0,181093.79009462896,232123.38550092655,70836.50702311668,201.4920196533203
13.0,270509.57237410924,278289.05354502803,69516.29495547141,272.72296142578125
13.0,298194.2976125181,110245.38216100543,72231.34058654124,414.4399108886719
13.0,173252.34435399994,204782.32673387235,71344.43094700943,44.81818771362305
13.0,50847.52294835448,226578.0432161987,72016.45247362278,20.053728103637695
13.0,349151.1150652618,228906.25000000006,70996.46705168264,350.1569519042969
13.0,380387.0563066456,230810.75000000003,72311.39029249732,11.718512535095215
13.0,68411.64098802209,260446.37401786452,72770.1152180448,95.26209259033203
13.0,72979.2075099796,40239.33798755707,73781.1905734333,18.37173080444336
13.0,317642.5952321142,154044.75000000003,73781.32961414478,461.8045959472656
13.0,124312.63835899347,156862.70564340803,74447.22564132126,244.95086669921875
13.0,296653.3482470215,177827.37174560135,73444.47140133491,275.1549072265625
13.0,169707.84982686117,242036.3612686694,74538.33494657351,206.6878204345703
13.0,12229.35260945559,49221.93055805566,79271.72890415898,60.9517822265625
13.0,246688.46104444566,70539.11466126169,75590.31704325734,209.3896484375
13.0,267379.8435796201,129618.86233204606,76942.80743598938,292.2601623535156
13.0,162988.4777181838,186752.64010274413,77813.42444596467,27.186439514160156
13.0,323828.04230927676,210470.7421780229,77399.39169015414,473.2782897949219
13.0,83272.07438755408,277300.01632043725,77444.53323108178,230.09226989746094
13.0,218589.84018591046,5347.2991528894345,78367.48763091033,176.20799255371094
13.0,221227.69988542798,145296.08098448816,78640.18430312474,68.09969329833984
13.0,292914.39594861865,225321.2995629013,79517.12549468617,117.6315689086914
13.0,203195.6042697728,5299.660008683815,80575.48024772127,52.39414978027344
13.0,110425.32169723512,27452.549890682123,79873.00665290268,166.90554809570312
13.0,185488.94258295003,62982.09844280781,81381.02962646955,109.0372314453125
13.0,363927.11761099106,77570.5869238577,82516.75945005298,329.8497619628906
13.0,324878.3441880346,113290.17315775903,82638.79720075631,55.94709777832031
13.0,163296.6789926514,133497.20418901744,81506.62665749773,157.97567749023438
13.0,281771.22009073204,140759.45846703651,81563.19628527135,274.28619384765625
13.0,273299.77604166884,116980.25000000003,83808.46675531362,438.1942443847656
13.0,324812.6439797282,168184.68395337465,83248.02495815135,126.1689453125
13.0,307404.3444845081,183994.76687276366,83316.073299926,136.14593505859375
13.0,298898.6711993292,191695.25000000006,84345.37111976999,448.64306640625
13.0,189649.63499161045,260669.87736293674,84426.16081900065,443.6860656738281
13.0,230159.78862175348,263339.18406044506,83760.16616821289,215.95834350585938
13.0,370844.4684224055,41846.031577594586,85138.62409709413,413.5966491699219
13.0,303141.2388792783,142031.75000000003,85986.74647969964,491.30145263671875
13.0,282065.4442301765,143288.8922596723,87254.12362887534,43.22246170043945
13.0,194099.14601188898,143593.60302305224,85871.05259483242,40.77531051635742
13.0,285823.74632769823,195011.75311319533,86767.41204144042,51.254676818847656
13.0,140901.95555473867,206534.5863427669,86464.28452597723,60.40782165527344
13.0,245968.9177709222,16400.257002294067,87421.06991049684,117.58718872070312
13.0,211676.297161907,117810.70352278653,89651.52634514702,154.93113708496094
13.0,339615.9837179333,270251.3776729405,87243.58898622017,192.4354248046875
13.0,355272.99781191355,264127.9523518831,89498.6972833673,86.6506118774414
13.0,241119.38882133368,274556.35625416046,90086.85103905053,128.9486083984375
13.0,165499.630607307,70158.41286855938,91528.7505697321,29.21153450012207
13.0,275582.0288611949,104640.43024852128,91538.42742060436,17.54588508605957
13.0,333817.0740906895,142828.4316209257,91336.69873814523,39.68661117553711
13.0,145429.2204494998,234285.3347858638,90644.47336174823,251.79580688476562
13.0,153419.7983546257,8797.911876142023,90824.57401134349,56.09745407104492
13.0,79664.6225874126,55412.11881217362,93576.75983582012,112.42536163330078
13.0,241174.73489537838,150336.26170364025,94736.29041954322,65.6173095703125
13.0,202839.8479033858,243698.32021230838,94033.34672068371,237.63462829589844
13.0,95056.60441303253,274047.79314921057,92473.6068572527,14.662219047546387
13.0,255534.453685388,19268.1122823963,95063.90083719182,52.8470458984375
13.0,244024.3316733018,96092.50794467331,95414.14286251421,44.80083465576172
13.0,173622.42063486576,101391.68124029042,94572.60348178721,68.16643524169922
13.0,153297.77215820554,103300.56259658934,95679.01234567902,23.896453857421875
13.0,220868.56123062968,105068.39776584507,95679.01234567902,174.4757080078125
13.0,227212.97931447628,119206.84194115552,95679.01234567902,25.493515014648438
13.0,166092.00598657134,221636.94142346087,95154.15761205886,12.107918739318848
13.0,30361.236720383175,223721.4189756215,95679.01234567902,48.24196243286133
13.0,248729.08372651043,225383.02494073476,95679.01234567902,245.26788330078125
13.0,244511.80040332678,226531.4875572771,95679.01234567902,12.297356605529785
13.0,102992.32567940654,228451.5023248941,95679.01234567902,31.84172248840332
13.0,149293.55664101246,244542.2989713103,95557.69949047653,46.91495895385742
13.0,95749.42997624725,248531.8227920551,95514.93876878127,184.8970184326172
13.0,44710.563876211636,256464.87559958553,95049.53586025002,88.8348617553711
13.0,37785.75566506384,284675.3899199963,94909.38915146721,13.959850311279297
14.0,351550.67881915724,31697.54899223895,3086.41975308642,15.908212661743164
14.0,139786.95978973806,57683.88175533714,3086.41975308642,10.841641426086426
14.0,117396.18156471848,100522.40096271041,3086.41975308642,92.90081024169922
14.0,369449.83320549136,178547.7171393037,3086.41975308642,270.694580078125
14.0,299682.31109461567,82406.25000000001,4213.711803342088,31.404308319091797
14.0,306815.04667460924,92564.37904125453,4014.90452112975,14.291544914245605
14.0,282895.63076741993,157874.7323074043,4628.898240165945,93.08717346191406
14.0,246612.42446947846,175134.30400985855,4797.285464074876,43.49747085571289
14.0,22550.283401444547,82627.01265063885,4896.34253360607,11.574509620666504
14.0,373430.13844828313,104643.41841011497,5516.374502101062,230.15328979492188
14.0,108717.00833529235,105490.9430650622,7774.880786000946,25.94997787475586
14.0,54566.5205993466,106724.52716526974,6667.195426093207,75.03964233398438
14.0,328800.93362513935,195668.6192694195,5555.555555555556,668.9888305664062
14.0,233372.7954542339,203807.09835582974,5555.555555555556,297.11279296875
14.0,107265.79371437432,210650.90056283775,5628.999672186227,126.4813461303711
14.0,303266.8250706792,57434.032618910096,10722.484117672768,114.20232391357422
14.0,351234.82130695676,94912.16606596115,10314.589076571992,394.56744384765625
14.0,97202.75000000001,121961.25000000001,10778.17768594365,678.8970336914062
14.0,279741.75,199899.25000000006,11980.814845473677,372.1465148925781
14.0,373779.08414556086,201055.23798406127,10999.294968298922,377.989501953125
14.0,366616.25000000006,209275.25000000003,11114.679442511664,662.7940063476562
14.0,137920.97739231776,216675.64259931448,8275.102391655062,36.06339645385742
14.0,368498.6200614572,235531.26036509877,9891.494151986675,102.29182434082031
14.0,310799.75,114718.08742918077,13494.9208041768,354.09014892578125
14.0,118191.048371166,138218.7946057739,14197.53086419753,55.06031799316406
14.0,357929.2104234994,179373.76774955916,14197.53086419753,54.092960357666016
14.0,353448.43829703337,71741.94014216961,15432.098765432098,534.3876342773438
14.0,92593.07288467884,99546.75000000003,15432.098765432098,12.966028213500977
14.0,315341.25000000006,109801.75000000003,15432.098765432098,433.8877868652344
14.0,268044.05901386595,138662.25000000003,15614.902384487199,473.5054016113281
14.0,209957.21217620373,46101.73956073078,16597.095141072332,58.925628662109375
14.0,292014.07810010767,47046.50854945184,16837.62754187172,173.39498901367188
14.0,325269.2025944516,64343.07626381518,16548.768504534237,175.26718139648438
14.0,297175.25,85336.25000000001,16666.666666666664,11.866800308227539
14.0,44285.78008633852,86947.75000000001,17167.651874047737,471.7714538574219
14.0,99741.01843574645,98084.44913764393,17460.142020825984,212.241943359375
14.0,318845.9442719892,187886.25000000003,17389.394618846753,444.0758972167969
14.0,97004.74588418007,215818.375184536,16666.666666666664,99.58134460449219
14.0,181962.30642431977,269326.54249470314,16594.398122878723,52.03490447998047
14.0,311770.3857621551,34038.44209836424,18966.229535915234,123.52754211425781
14.0,7188.027891710391,41679.25000000001,19135.8024691358,33.8250846862793
14.0,271977.25,161587.1393169761,19135.8024691358,303.75506591796875
14.0,57072.26649965719,112976.30377580228,20571.035717004608,397.6591796875
14.0,344055.25,170168.66446742418,20763.15239623741,401.4209899902344
14.0,85423.51849070193,183618.56587464365,20370.37037037037,300.91876220703125
14.0,37870.25,110633.45996001366,23024.67249057911,95.92292785644531
14.0,131630.25000000003,256448.25000000003,22300.95142199669,356.3355407714844
14.0,373939.65133221034,277208.49645918614,22480.03092812903,156.48309326171875
14.0,112731.75,62042.750000000015,24409.912839347933,233.358642578125
14.0,210007.75000000003,187886.25000000003,24471.559347929775,212.18357849121094
14.0,21755.24999999999,79231.6239269376,26190.107177805014,198.59326171875
14.0,222753.25000000003,85625.56348890721,27323.83910520577,300.7160339355469
14.0,97416.99048946798,165768.4163506292,26543.20987654321,234.29190063476562
14.0,145694.25,196987.199038066,26740.59866019237,27.667409896850586
14.0,128619.25775325301,272782.4125230909,26543.20987654321,42.96112823486328
14.0,290473.5161530078,277850.3898982369,27654.890145784542,409.1619873046875
14.0,69911.88759419322,136464.75000000003,28775.37895131994,309.8740234375
14.0,228011.229438629,213207.4576359913,28716.060592804424,366.11083984375
14.0,234326.75000000003,224364.75000000003,28116.572344744647,514.47216796875
14.0,357679.75,248425.30414345863,29233.505254910317,518.5032348632812
14.0,218814.9253440835,37154.925344083465,31082.266127621682,492.6171569824219
14.0,280445.85050409293,48624.30436050893,30246.91358024691,51.59659194946289
14.0,242096.3815757204,94129.32690572742,31159.394905890946,405.9883728027344
14.0,20371.984565272924,115081.37083800884,30551.563240127798,47.07030487060547
14.0,320029.25000000006,253371.75000000006,30839.350709208735,752.1725463867188
14.0,120307.41601818801,275624.98293969413,30558.64053743857,103.16716003417969
14.0,248244.25000000003,16211.849445082265,31559.41867534025,335.29998779296875
14.0,288234.7753337995,96384.06986270848,32719.738137862285,426.3403625488281
14.0,293225.8534038831,122351.71656522158,32077.21746998069,328.46624755859375
14.0,167444.21213150024,227538.98113852745,31992.65716988363,243.53953552246094
